tmp,nontmp,real_label,predict_label,predict
Q01590,P53271,1,0,0.45081294
P25297,P39940,1,0,0.4505216
P38286,P38729,1,0,0.45050418
P32854,P01123,1,0,0.4504233
P40524,Q06708,1,0,0.4503958
Q02889,P32569,1,0,0.45039162
Q05934,P40210,1,0,0.44978702
P32332,P40095,1,0,0.44978604
P38264,P27999,1,0,0.4494224
P04710,P47017,1,0,0.44903862
Q12121,P38115,1,0,0.4489681
P25385,P00724,1,0,0.44888365
P53108,P38146,1,0,0.4488401
Q08215,Q08491,1,0,0.4487163
P40030,P36108,1,0,0.44860122
P53259,P00431,1,0,0.44858375
Q12289,P13712,1,0,0.4484876
P40988,Q03330,1,0,0.44793618
Q12328,P38822,1,0,0.44785464
P40027,P27999,1,0,0.44783357
P80667,P50091,1,0,0.44782114
P32353,Q3E7X9,1,0,0.44777632
P37296,P41807,1,0,0.44753167
P33754,P39742,1,0,0.44693995
P53950,P38164,1,0,0.44651562
O13543,Q02630,1,0,0.44621792
Q12067,P29055,1,0,0.4461737
P40015,P40063,1,0,0.44572538
P39925,P38074,1,0,0.44555712
P38247,P42936,1,0,0.44543007
P39932,P40463,1,0,0.4451935
P38258,P32529,1,0,0.44452432
Q06417,P32366,1,0,0.44444865
P53181,P47101,1,0,0.4440107
P43562,Q03818,1,0,0.4439518
Q12164,Q08193,1,0,0.44384193
P47153,Q08754,1,0,0.44374672
P42934,P38729,1,0,0.44365963
P47106,P47135,1,0,0.44357413
P53845,P36017,1,0,0.44323647
P46965,Q04399,1,0,0.4432354
P40088,P40522,1,0,0.44321036
P43562,O94086,1,0,0.4431615
Q03687,Q04432,1,0,0.44312152
Q04069,Q12154,1,0,0.44264665
P39003,P53965,1,0,0.44241756
P53159,Q12365,1,0,0.44192943
P53093,Q03655,1,0,0.4413632
P18238,P26755,1,0,0.4412863
P32563,P32366,1,0,0.4412559
P53159,P47149,1,0,0.44121385
P40533,Q04120,1,0,0.4410674
P38298,Q04399,1,0,0.4410535
Q12147,Q06675,1,0,0.4408427
P40988,P08018,1,0,0.44083422
P50078,P11433,1,0,0.44080117
P40570,P10869,1,0,0.4407137
P38152,P13517,1,0,0.44066066
P53311,P32569,1,0,0.4401778
Q06485,P38803,1,0,0.43957126
P23642,P14540,1,0,0.43952224
Q03944,P00830,1,0,0.43949834
P53269,P18852,1,0,0.43926284
Q06001,P07703,1,0,0.4390731
P18238,P53323,1,0,0.43892685
P40533,Q06208,1,0,0.43858814
Q99325,P38182,1,0,0.43845075
P32897,P57744,1,0,0.43845013
P32378,Q05946,1,0,0.4383699
Q12270,P38815,1,0,0.43827072
Q04562,Q08118,1,0,0.4382136
Q01590,P40582,1,0,0.43810862
Q04697,Q03655,1,0,0.4379686
P46965,P47135,1,0,0.4378002
P22214,P01123,1,0,0.43738297
P53633,P38987,1,0,0.4373532
P46965,P32366,1,0,0.43709934
Q12144,P14291,1,0,0.43709636
P38190,P47135,1,0,0.437091
Q99190,P38822,1,0,0.43708855
Q12135,P38822,1,0,0.4365694
Q04697,P38729,1,0,0.43605283
Q06001,P00546,1,0,0.43604055
Q03691,P06787,1,0,0.43595713
P25656,P25491,1,0,0.43552676
P39925,P32861,1,0,0.4354939
P47028,P53233,1,0,0.4354511
P43536,Q03818,1,0,0.43482485
P38127,P38288,1,0,0.43479142
P08456,Q03790,1,0,0.4346207
P14359,P32912,1,0,0.43431655
Q04991,Q06406,1,0,0.43353206
P41543,Q04491,1,0,0.4326791
P22214,P22213,1,0,0.43265557
Q03880,Q99257,1,0,0.43263698
P38124,Q02630,1,0,0.43256658
P53093,P01123,1,0,0.43225223
P53845,Q99260,1,0,0.43194056
Q12300,Q06160,1,0,0.4318
Q08240,P38722,1,0,0.43177065
P21592,P40040,1,0,0.43162054
P38962,P25299,1,0,0.43125874
P40515,P47135,1,0,0.4311018
P40532,P40091,1,0,0.43100244
P39704,Q03532,1,0,0.43098858
P42838,Q06142,1,0,0.4306594
P25385,P01123,1,0,0.4305746
P43562,P38729,1,0,0.43056846
P53108,P36017,1,0,0.43054673
P32334,P48562,1,0,0.4301389
P53427,P38822,1,0,0.42991728
P32353,P18562,1,0,0.42976975
P38173,Q02630,1,0,0.42961863
P18238,Q12223,1,0,0.4293237
P32500,Q12134,1,0,0.42922682
P38252,P27999,1,0,0.4291643
Q08749,P32830,1,0,0.4288838
P52871,P47135,1,0,0.4288436
P32915,P00729,1,0,0.42868006
Q12274,P47135,1,0,0.42849663
Q06689,Q03205,1,0,0.4283154
P38857,P07256,1,0,0.42826474
P23500,Q02574,1,0,0.4281647
P23641,P25347,1,0,0.4280896
P40988,P40048,1,0,0.42790413
Q12078,Q03655,1,0,0.4278208
P53752,Q06208,1,0,0.4277283
P32563,P32610,1,0,0.42767155
Q12096,Q06406,1,0,0.42737257
P32563,P25344,1,0,0.4272279
P38962,P17079,1,0,0.4271139
Q03579,P11433,1,0,0.42685193
P40073,P53297,1,0,0.4268117
P39925,P16140,1,0,0.42654836
P53388,Q05946,1,0,0.4261194
P46965,Q08227,1,0,0.4260432
P25385,P22213,1,0,0.42586505
Q03419,P47118,1,0,0.42586306
P38166,Q06208,1,0,0.42579535
P38734,P34167,1,0,0.42577922
P25351,Q04779,1,0,0.42555898
P00425,P38907,1,0,0.4252597
Q07451,Q02931,1,0,0.4249787
P53322,P28627,1,0,0.42465582
P32803,Q04491,1,0,0.42449063
P23641,P41318,1,0,0.42385507
Q12270,P32912,1,0,0.42327878
P53093,P32939,1,0,0.42320326
P46965,P38729,1,0,0.4230347
P33421,P27999,1,0,0.42293125
P53629,P00950,1,0,0.42265582
Q12336,Q04231,1,0,0.4224794
O13579,P47135,1,0,0.422438
Q07829,P47135,1,0,0.4223379
P37020,P38177,1,0,0.42211094
P40885,P32366,1,0,0.4219724
P23641,P53196,1,0,0.42195162
P40015,P32569,1,0,0.4212367
P32500,Q05166,1,0,0.42118153
O94085,P43558,1,0,0.42094043
Q12116,P38616,1,0,0.42080542
Q12274,P53238,1,0,0.42065042
P25297,P39742,1,0,0.42032743
P53039,P53296,1,0,0.42032003
Q08498,P29055,1,0,0.420125
P50943,P47135,1,0,0.4200219
P25656,P02994,1,0,0.41995257
Q05934,P48581,1,0,0.41993594
P23642,P53330,1,0,0.41988146
Q05934,P40917,1,0,0.41963813
P53629,P35182,1,0,0.41955447
Q03691,P40555,1,0,0.4194527
P38757,P13712,1,0,0.41942275
P32476,P42843,1,0,0.41921294
P87281,P47135,1,0,0.4189786
P53306,P25607,1,0,0.41875836
P53845,P38555,1,0,0.41866347
P54070,P32569,1,0,0.4185885
P53845,P51996,1,0,0.41847795
Q12300,Q12432,1,0,0.4182582
P38868,Q12154,1,0,0.4181097
P38264,Q08193,1,0,0.41710111
P53882,Q12434,1,0,0.41702336
P38286,P39742,1,0,0.41678318
Q12144,P38822,1,0,0.4167508
P40464,Q04431,1,0,0.41663495
P32915,Q12045,1,0,0.41659665
Q03236,P47135,1,0,0.41655943
P23642,P09733,1,0,0.41631287
P53253,P32618,1,0,0.41629016
P38173,P47135,1,0,0.4161716
P46986,P27999,1,0,0.4158383
P38264,P36108,1,0,0.4157191
P32612,P36108,1,0,0.4156512
Q06644,P40054,1,0,0.41552064
Q06001,P05150,1,0,0.41525218
P25371,P23292,1,0,0.4151041
P35206,Q03655,1,0,0.41484624
P33421,P32569,1,0,0.4147688
P32563,P16140,1,0,0.4146924
P40027,P36108,1,0,0.41415945
P41834,Q12199,1,0,0.41331756
P40073,P40055,1,0,0.4129899
P38258,P32598,1,0,0.4127698
P32352,P47135,1,0,0.41254294
P08067,P26188,1,0,0.41191947
P36092,Q02574,1,0,0.41189206
P15380,P14908,1,0,0.41139787
Q08958,P40054,1,0,0.41132152
P25354,Q02724,1,0,0.4111832
P39547,Q08193,1,0,0.41097802
P53584,Q06208,1,0,0.4109007
Q12300,P25491,1,0,0.4108388
P53337,Q03655,1,0,0.410596
P15380,P25381,1,0,0.41045335
P39515,P12398,1,0,0.41041362
Q06451,P38354,1,0,0.41013643
P35723,Q03655,1,0,0.409655
P38084,P32324,1,0,0.40919387
P23641,P38203,1,0,0.40899956
Q06681,P89886,1,0,0.40886894
P53842,P47135,1,0,0.408866
P53192,Q12154,1,0,0.40882155
P22804,P40509,1,0,0.40855724
P38834,P12687,1,0,0.40850788
P53633,P25299,1,0,0.40828872
Q08417,P29055,1,0,0.40820497
Q12333,P43554,1,0,0.40816128
P49018,Q03655,1,0,0.40808916
P33296,P35691,1,0,0.40805185
P53093,P36019,1,0,0.40796357
P35723,P38729,1,0,0.40777385
Q12289,P38182,1,0,0.4077566
P40857,P40582,1,0,0.40766084
P40576,P48360,1,0,0.40762597
P38227,Q02260,1,0,0.40743542
P38224,P17709,1,0,0.4072275
P23641,P47093,1,0,0.40689278
P39925,P19882,1,0,0.40680113
P38993,Q12380,1,0,0.4066834
P25338,Q12349,1,0,0.40662968
P35180,P47135,1,0,0.40647003
P53108,P38555,1,0,0.40616384
P53108,P51996,1,0,0.40598005
P53093,P38146,1,0,0.40581363
Q06417,Q06208,1,0,0.40572214
P80967,P47133,1,0,0.4057147
Q05934,P29509,1,0,0.40542412
P54837,Q12327,1,0,0.40533704
P42838,P12709,1,0,0.40493342
Q12164,Q03655,1,0,0.40439838
Q12270,P01123,1,0,0.40430686
P53342,P40054,1,0,0.4041546
Q12253,P38751,1,0,0.40414137
P38317,P32529,1,0,0.40363818
P54074,Q00381,1,0,0.40343755
P25584,P38909,1,0,0.40305468
P38962,P38633,1,0,0.40299642
Q06676,P38822,1,0,0.40299585
O94084,P28004,1,0,0.4023571
P54837,Q04491,1,0,0.4018786
O13567,P36224,1,0,0.4017811
Q12116,P40054,1,0,0.40172112
P08456,Q03655,1,0,0.40116215
P39004,P14741,1,0,0.4010351
P53045,Q12452,1,0,0.40079176
P23642,P06169,1,0,0.40073907
P38868,P53883,1,0,0.4007225
P41834,P50264,1,0,0.40021586
P33328,P53314,1,0,0.40011874
Q08905,P38109,1,0,0.4000203
P53633,Q03655,1,0,0.39966384
P53717,P38763,1,0,0.39951515
P80667,P39108,1,0,0.3994952
P08456,P38729,1,0,0.39929324
P53253,P53900,1,0,0.39916426
P38727,P29055,1,0,0.39899945
P40088,P40054,1,0,0.398702
P25587,P47135,1,0,0.39856386
Q08931,P38555,1,0,0.39849663
Q06247,P87271,1,0,0.39845946
P38125,P40971,1,0,0.39834824
P04710,Q07807,1,0,0.3977877
P23641,P39108,1,0,0.39776662
Q12300,P33759,1,0,0.39748108
Q05934,P25591,1,0,0.3974471
P39981,P38262,1,0,0.39695972
Q12215,P53112,1,0,0.3968205
P25584,Q12082,1,0,0.3966902
P40476,P33314,1,0,0.39667082
P39004,P05317,1,0,0.39657775
Q07865,Q06675,1,0,0.39656496
P40532,P10592,1,0,0.39630145
Q12133,P47135,1,0,0.39551547
P38318,P32529,1,0,0.39519718
P40557,P29055,1,0,0.39420852
Q05899,P21374,1,0,0.39399183
Q08967,P38214,1,0,0.39333883
P45820,Q02574,1,0,0.39306304
P40073,P08018,1,0,0.39275786
Q12382,P50112,1,0,0.3926581
Q12520,P50264,1,0,0.3925689
P39925,P32582,1,0,0.3924772
Q01590,P01123,1,0,0.39229095
Q08915,P40054,1,0,0.39215595
P40988,Q05946,1,0,0.39191657
P43549,P38987,1,0,0.39167726
P38228,P47093,1,0,0.391419
P41834,P33891,1,0,0.3914071
P23641,Q12446,1,0,0.39106974
P53343,P47135,1,0,0.39092603
P53845,P07560,1,0,0.39049593
Q12023,P20449,1,0,0.3904335
P40515,Q06168,1,0,0.3903738
Q08207,Q12507,1,0,0.38989723
Q12255,P32912,1,0,0.38954803
Q03236,Q05942,1,0,0.3892904
Q12328,P32830,1,0,0.38915157
P53584,P27654,1,0,0.3885225
Q08215,P40155,1,0,0.38807154
P37296,P32366,1,0,0.38784567
P38727,P38822,1,0,0.387738
Q01590,P22213,1,0,0.38771528
P40515,P36130,1,0,0.387394
Q12016,Q03790,1,0,0.38718233
P40988,P14681,1,0,0.38715088
P38837,Q06135,1,0,0.38697943
P38740,P47135,1,0,0.38676623
P07255,P00427,1,0,0.38624534
P53247,Q06208,1,0,0.38549095
P38335,P40484,1,0,0.38540402
P46961,P38699,1,0,0.38532972
P37020,P32912,1,0,0.38513565
Q12063,P00830,1,0,0.3847383
Q12241,P27801,1,0,0.38472384
P32563,P48836,1,0,0.38454226
P31381,P53126,1,0,0.38425776
P39718,P29340,1,0,0.38418904
P07255,Q06675,1,0,0.384164
P40073,P24870,1,0,0.38408822
P40515,P39742,1,0,0.3834456
P38247,P40959,1,0,0.38313046
Q05934,P33891,1,0,0.3830688
P47028,P34162,1,0,0.38239244
Q04083,P40971,1,0,0.38200235
Q08913,P16467,1,0,0.38177612
P32854,P38555,1,0,0.38176104
Q05359,P02309,1,0,0.3813021
P32352,P38633,1,0,0.38074857
P18239,Q12446,1,0,0.38038924
P39925,P12709,1,0,0.3801608
Q99190,Q04399,1,0,0.38012797
Q04835,P38822,1,0,0.3799844
P32854,Q04359,1,0,0.37993342
P38837,Q03655,1,0,0.37947842
P38750,P40066,1,0,0.37922114
P52923,P40442,1,0,0.37911496
P38264,Q03655,1,0,0.378416
P53108,P07560,1,0,0.37828988
Q12328,P38692,1,0,0.3775156
Q05934,P38126,1,0,0.37750894
P11710,P33314,1,0,0.37747568
P53093,Q99260,1,0,0.37719667
Q05359,P40961,1,0,0.37707785
P38264,P38729,1,0,0.3765868
P53388,P38729,1,0,0.37634766
P40074,Q02630,1,0,0.3757722
P38727,P32569,1,0,0.37575316
P53740,P47135,1,0,0.37568855
Q04396,P36068,1,0,0.3754239
Q07881,Q04751,1,0,0.3753726
P37296,P39076,1,0,0.37527013
P25656,P47135,1,0,0.37515312
Q05934,P54113,1,0,0.37491935
P53882,P47135,1,0,0.374875
P39718,P20676,1,0,0.37485296
P41834,P22213,1,0,0.37481004
P37296,P32610,1,0,0.3748029
P53039,P47135,1,0,0.37421203
P53259,P40896,1,0,0.3741328
P49018,P40054,1,0,0.37393814
P25351,Q6B0Y7,1,0,0.37384897
P36125,P38822,1,0,0.3732558
P22804,P22213,1,0,0.37322536
O13554,P38177,1,0,0.37311047
P47026,Q02630,1,0,0.3728812
P27514,P38147,1,0,0.37138337
P25625,P38822,1,0,0.37133467
P32837,Q06208,1,0,0.37117085
O13543,P32603,1,0,0.37114984
P41698,Q02630,1,0,0.37056583
P37265,P47135,1,0,0.37037414
P47114,P00546,1,0,0.37032875
P41834,P00546,1,0,0.3703053
Q99190,Q06135,1,0,0.37010354
P40534,Q04675,1,0,0.36989808
P53074,P34253,1,0,0.3693373
P42838,P47079,1,0,0.36899868
P22214,P53600,1,0,0.3688991
P39557,P32529,1,0,0.3686331
Q04301,P43321,1,0,0.36861858
P47010,P32569,1,0,0.36857992
P25594,P52891,1,0,0.36830825
P80667,P40155,1,0,0.3679397
P08456,P39742,1,0,0.36684632
Q06563,Q06208,1,0,0.36669177
O13530,P39534,1,0,0.36580116
P43682,P38308,1,0,0.36570233
P38735,P00546,1,0,0.3652752
P53633,Q06142,1,0,0.36518076
P39524,P11076,1,0,0.3651673
P23642,P16140,1,0,0.36479408
Q12016,P32912,1,0,0.36456826
P53093,P38555,1,0,0.36452264
P47040,Q02574,1,0,0.36435127
P53093,P51996,1,0,0.36434603
P38880,P53143,1,0,0.36410454
P40440,Q04257,1,0,0.36339
P32854,P20795,1,0,0.36313313
Q12164,Q12177,1,0,0.36290568
P32837,P39742,1,0,0.36276287
Q99190,Q03655,1,0,0.36273605
P25385,P53600,1,0,0.36247003
P37296,P16140,1,0,0.3624127
P53961,Q08004,1,0,0.36234772
Q02889,Q06208,1,0,0.3617497
P35180,Q06389,1,0,0.36172467
P53507,P11163,1,0,0.3614431
P39704,P35178,1,0,0.36117527
P38130,P32793,1,0,0.36111683
Q05934,P25042,1,0,0.36098933
P39925,P09624,1,0,0.36091214
P39719,P39742,1,0,0.36062974
Q04398,P40361,1,0,0.36045954
Q06346,P38712,1,0,0.35993457
P06842,P32793,1,0,0.3599071
P38752,P32569,1,0,0.35972077
P35180,Q04949,1,0,0.3589762
P46972,Q05930,1,0,0.35858345
P53073,P47133,1,0,0.35841513
P39547,P39550,1,0,0.35786086
Q07549,Q07530,1,0,0.35778546
Q12300,P25659,1,0,0.35777986
P40544,P53728,1,0,0.35771388
P37296,P38633,1,0,0.35745227
P47003,Q12017,1,0,0.35739043
P25365,P53887,1,0,0.35737306
P53895,P21264,1,0,0.35688153
P38868,Q02574,1,0,0.35678607
O13554,P47821,1,0,0.35678357
P38220,P20449,1,0,0.35667998
P38358,P47135,1,0,0.35655868
P25584,P13517,1,0,0.3564436
P23642,P04806,1,0,0.3564165
Q08232,P36068,1,0,0.35541525
P04039,P43592,1,0,0.35506845
O13550,P47093,1,0,0.35386837
P53039,P01123,1,0,0.35350198
P39515,P47038,1,0,0.35319728
Q07811,P32569,1,0,0.35279146
Q99332,Q05080,1,0,0.35278428
P38842,Q06135,1,0,0.3519795
P39547,Q04257,1,0,0.3518982
Q12450,Q03655,1,0,0.35188055
P41930,P47135,1,0,0.3506565
P53039,P38163,1,0,0.3504417
P43682,Q03655,1,0,0.35035187
P25297,Q12446,1,0,0.3502429
P47082,P47128,1,0,0.35021996
Q12450,P38729,1,0,0.35010728
P40107,P38822,1,0,0.34985596
Q04487,P32569,1,0,0.3497384
P12866,P40070,1,0,0.34940267
Q02795,P39711,1,0,0.34932768
P41544,P47093,1,0,0.34847704
P53979,Q02574,1,0,0.34809476
P47026,Q03655,1,0,0.34809327
Q06541,Q07732,1,0,0.34804168
P37265,Q00245,1,0,0.34799993
P18238,Q12446,1,0,0.3479812
P32563,P22203,1,0,0.3478806
Q03913,Q12411,1,0,0.34741196
P40088,P38624,1,0,0.34723914
P40988,P38316,1,0,0.34634608
Q08448,P38822,1,0,0.34612334
P47090,Q03981,1,0,0.34595805
P40544,P40582,1,0,0.34573516
P25568,P40054,1,0,0.34556997
P38842,Q03655,1,0,0.34477517
P53039,P38191,1,0,0.34460443
O13583,P02309,1,0,0.3439498
P87280,P36108,1,0,0.343944
P38921,P38729,1,0,0.34282696
Q12300,P39990,1,0,0.34192747
Q12187,P40045,1,0,0.34185827
P53116,P23639,1,0,0.34175804
P40015,P25042,1,0,0.34119397
Q03730,P47135,1,0,0.34118155
O13554,P47135,1,0,0.34044224
P38740,P32179,1,0,0.34033877
P39925,P04807,1,0,0.34009284
P40540,P47133,1,0,0.33974785
P22140,P40582,1,0,0.33972645
P39107,Q06449,1,0,0.33914375
P41544,P32793,1,0,0.33824372
P38292,P40054,1,0,0.3381878
P53093,P07560,1,0,0.33788025
P32915,P00724,1,0,0.33696067
P38962,P32463,1,0,0.33650243
Q04100,P40045,1,0,0.33626413
P53181,P32912,1,0,0.33590746
P15367,Q06135,1,0,0.33582273
Q05934,P23285,1,0,0.33562145
P25568,Q03677,1,0,0.33528697
Q03218,Q12349,1,0,0.33513534
O13554,P40465,1,0,0.33497405
P20107,P48164,1,0,0.33484304
Q08448,P39970,1,0,0.33478183
P53928,P47135,1,0,0.33423504
P37296,P48836,1,0,0.33389458
P53895,P32569,1,0,0.33363247
P38307,P27999,1,0,0.33332458
P32339,P47135,1,0,0.3333093
P53259,P23180,1,0,0.33287573
P40074,P38633,1,0,0.33279908
P43682,P53934,1,0,0.33268726
O13568,P47135,1,0,0.33212477
P40073,Q03790,1,0,0.33198965
P38220,Q02630,1,0,0.33189625
P40074,P35731,1,0,0.33189255
P81450,Q12233,1,0,0.3317977
Q08417,P19955,1,0,0.33164626
Q06593,P53135,1,0,0.3309874
Q12402,Q03655,1,0,0.33094788
P43575,P48412,1,0,0.33017364
Q12402,P38729,1,0,0.32922658
P39981,Q08646,1,0,0.32878911
Q05899,P53202,1,0,0.3283701
P38342,P25612,1,0,0.3281212
P22214,P11076,1,0,0.32811093
P38967,P50947,1,0,0.3277362
P33328,P49167,1,0,0.32750326
P47818,P40018,1,0,0.32741004
P53896,Q02574,1,0,0.327323
P23642,P04173,1,0,0.32665905
P87287,P53235,1,0,0.32661575
P39543,P47135,1,0,0.3265732
Q08448,Q04329,1,0,0.32630447
P14359,P32793,1,0,0.3259551
P38196,P40016,1,0,0.32574606
Q12016,P47128,1,0,0.3256688
P53181,P38729,1,0,0.32507238
Q12096,P40089,1,0,0.32502943
P38355,Q12464,1,0,0.32453883
P53979,P25453,1,0,0.32432523
P05030,P33322,1,0,0.3230722
P05030,Q06344,1,0,0.32211804
P25385,P11076,1,0,0.32203004
Q06127,Q08729,1,0,0.32191136
P80667,Q12110,1,0,0.3215776
P14359,Q12446,1,0,0.321445
Q04835,P47135,1,0,0.32132775
Q03322,Q04364,1,0,0.32129103
P04840,P33298,1,0,0.32104877
Q04013,Q12446,1,0,0.3209499
P38176,P47135,1,0,0.3209235
P25385,P05738,1,0,0.32014224
P05375,P06787,1,0,0.32011414
P39107,P32366,1,0,0.31982732
Q12300,P40583,1,0,0.31907427
P15367,P34167,1,0,0.31866473
P53159,P00546,1,0,0.31845614
Q04697,P48560,1,0,0.31749406
Q06107,P47135,1,0,0.3173955
Q12215,Q08108,1,0,0.3172267
P38307,Q02574,1,0,0.3169979
P53045,P53199,1,0,0.3165602
Q12270,P32793,1,0,0.316132
P33328,P49954,1,0,0.31563324
P53932,P38885,1,0,0.31523734
P40107,P40582,1,0,0.3146689
Q12207,P40054,1,0,0.31393617
P32867,Q04359,1,0,0.31386727
P22804,P53600,1,0,0.31338918
P53339,P43321,1,0,0.3130142
P39952,Q08521,1,0,0.31273726
P38921,P39742,1,0,0.31258082
P38962,P10863,1,0,0.3125674
Q12215,P47128,1,0,0.31187397
Q12270,Q12446,1,0,0.3116954
Q05934,P47041,1,0,0.31145537
Q12346,O13558,1,0,0.31144238
Q05934,Q06674,1,0,0.31138232
P40097,P27999,1,0,0.3110441
P40365,Q02724,1,0,0.31053555
P32837,P38138,1,0,0.310242
P40350,P40492,1,0,0.30965787
Q06158,P38633,1,0,0.30911413
P23968,P17255,1,0,0.3088938
Q05503,P27999,1,0,0.3087381
P38967,P25651,1,0,0.30860597
P53979,P25299,1,0,0.30779248
P38240,P32478,1,0,0.30758202
P06775,P20606,1,0,0.30739737
Q04338,P27801,1,0,0.30659634
P53223,Q06675,1,0,0.3063714
P37265,Q00618,1,0,0.3042461
Q08980,P38729,1,0,0.3030797
P38374,Q03759,1,0,0.30284297
P53343,P38744,1,0,0.30233356
P18962,P06787,1,0,0.30215234
P38834,P47135,1,0,0.3007925
P46993,P10355,1,0,0.29991868
O13567,P47135,1,0,0.29971308
P37296,P22203,1,0,0.29971036
P81450,Q06405,1,0,0.29888588
Q05637,Q06150,1,0,0.29863602
Q04121,P38729,1,0,0.29834998
Q04162,P39742,1,0,0.29758638
P38211,Q12020,1,0,0.29701936
P23641,P14741,1,0,0.2954865
P22804,P38182,1,0,0.2953949
Q12171,P47017,1,0,0.29479325
P53507,Q06406,1,0,0.29476932
P38247,Q00582,1,0,0.29439157
P53108,Q04053,1,0,0.29414997
P53089,P47135,1,0,0.29397428
P38843,P47015,1,0,0.29388067
P40107,P47135,1,0,0.29364702
P36125,P38163,1,0,0.2933339
P40526,P38354,1,0,0.291793
P53039,P38555,1,0,0.2917704
Q04767,P27637,1,0,0.29151392
P53116,P52286,1,0,0.29140988
Q07824,P15315,1,0,0.29123926
P53226,Q12058,1,0,0.29108083
Q12255,P20795,1,0,0.29105443
P40988,P04451,1,0,0.29089946
P40030,Q02804,1,0,0.29029274
Q12255,P38182,1,0,0.2895459
P32803,P20606,1,0,0.28899762
Q04121,P41735,1,0,0.28887916
P18239,P14741,1,0,0.28618944
P32563,P39111,1,0,0.28589466
P53311,P32793,1,0,0.28470013
P38176,P49167,1,0,0.28446555
P53245,P05735,1,0,0.28433818
P22214,P20606,1,0,0.28427905
P38220,P36068,1,0,0.2839965
P33328,Q04359,1,0,0.28353822
P40350,Q03655,1,0,0.28347835
P04817,Q08271,1,0,0.2832645
P53906,P47135,1,0,0.28272033
P38837,Q12446,1,0,0.28222466
P47082,P20676,1,0,0.28178045
P27514,Q06208,1,0,0.28120732
P39007,P24583,1,0,0.2810638
P32867,P30619,1,0,0.2806117
Q08974,P40047,1,0,0.27948904
P25385,P20606,1,0,0.27867356
P38727,P36129,1,0,0.2786724
P54072,P38147,1,0,0.27808464
P53979,Q06208,1,0,0.27783355
P32334,P47074,1,0,0.27698565
P36172,P14832,1,0,0.27677405
Q05934,Q00362,1,0,0.27670342
P22804,P11076,1,0,0.2760539
P20107,P35719,1,0,0.27602085
Q08337,P38203,1,0,0.2753412
P53159,Q04477,1,0,0.27499652
P32334,P06100,1,0,0.27477223
P53390,P27654,1,0,0.2745693
P38834,P38633,1,0,0.27359992
P46961,Q06135,1,0,0.273382
P36172,P47135,1,0,0.27291977
P25376,P40582,1,0,0.2726476
P40073,P39742,1,0,0.27250573
P40260,P40582,1,0,0.27122402
P53142,P38822,1,0,0.27120978
P38307,P13517,1,0,0.271089
P53310,Q02804,1,0,0.2707727
Q12473,P10849,1,0,0.26990354
P39981,P38998,1,0,0.26735377
P32842,Q03655,1,0,0.26731715
P46961,Q03655,1,0,0.26712334
Q12300,P10659,1,0,0.26691037
Q08902,P87288,1,0,0.2663243
P53121,P33890,1,0,0.26605064
P46961,P38729,1,0,0.26560175
P39980,P00546,1,0,0.2643929
Q06143,Q7M4S9,1,0,0.2627725
P40073,Q04439,1,0,0.2608506
O13567,P40054,1,0,0.26026416
P53093,Q04053,1,0,0.25898397
P32334,P40958,1,0,0.25892258
P53835,P13902,1,0,0.25671312
Q12144,P32793,1,0,0.25583333
P38843,Q06675,1,0,0.25570378
P50080,P35210,1,0,0.25297427
P38301,P41811,1,0,0.2526003
P33328,P30619,1,0,0.25231403
Q12473,P14724,1,0,0.2522441
P38735,P15790,1,0,0.25124764
P61829,P07251,1,0,0.2504003
P25376,Q06135,1,0,0.24949628
P40350,P09938,1,0,0.2482397
P33296,P33418,1,0,0.24811861
Q12473,P06787,1,0,0.24795896
Q03860,Q02891,1,0,0.24715415
P47153,P38334,1,0,0.24669895
P23642,P00924,1,0,0.24644828
Q12431,Q07350,1,0,0.24527687
Q04083,P47135,1,0,0.2450684
P39704,Q08962,1,0,0.24461657
P25376,Q03655,1,0,0.24360102
Q04119,P40070,1,0,0.24358624
P37296,P39111,1,0,0.24310762
O13567,P23639,1,0,0.24176219
P38247,P53290,1,0,0.24175465
P36125,P38555,1,0,0.24068028
P16151,P38729,1,0,0.24056277
P18414,Q03655,1,0,0.24025506
P32842,P40054,1,0,0.24016714
P39997,Q08293,1,0,0.23881084
P53142,Q03790,1,0,0.23841059
P23968,P38238,1,0,0.23798099
P22804,P20606,1,0,0.23672608
Q04013,P14741,1,0,0.23586622
P40988,P38197,1,0,0.2357049
P38799,P28627,1,0,0.23455083
Q12119,Q08271,1,0,0.23409823
P53214,P54007,1,0,0.23372543
P38130,P43603,1,0,0.23360401
P38206,P29055,1,0,0.23245871
P87266,P53287,1,0,0.2318182
P53039,Q12034,1,0,0.23108184
P81450,P00830,1,0,0.23019624
P16151,P53057,1,0,0.22906396
P32334,P00546,1,0,0.22867352
Q06598,Q04399,1,0,0.22679046
Q99385,P34249,1,0,0.22609636
Q12239,P28777,1,0,0.2245718
P36125,P32793,1,0,0.22271946
P38301,Q06604,1,0,0.22232828
P38142,P40054,1,0,0.2219783
Q03263,P18496,1,0,0.22156507
P53142,P32912,1,0,0.22134694
P53337,P01365,1,0,0.21991476
P05030,Q00772,1,0,0.21948007
P40073,Q12446,1,0,0.21780673
P25385,P43603,1,0,0.21736136
P41544,P43603,1,0,0.2160761
P53012,P39011,1,0,0.2155782
P38750,P40089,1,0,0.21548662
P53160,P33298,1,0,0.213727
P53906,P38555,1,0,0.21355763
