tmp,nontmp,real_label,predict_label,predict
P01375,O89110,1,0,0.6944701
O00180,P63279,1,0,0.69386655
C3RSF2,O08586,1,0,0.6934011
P08138,P09616,0,0,0.69302523
Q99075,O00268,0,0,0.69283724
Q9JI59,P25774,1,0,0.692713
Q15388,Q9H1Y0,0,0,0.6920136
P49768,Q14790,0,0,0.69137394
P18089,Q99962,1,0,0.69132906
Q7Z434,Q96EQ8,1,0,0.69118553
P49257,P13501,0,0,0.6911611
P19438,P01374,1,0,0.6904268
Q7Z434,Q9H1Y0,1,0,0.6900174
P10415,P04637,0,0,0.6897012
Q99MI6,Q07325,0,0,0.68955576
P35367,Q99962,1,0,0.6895081
P42866,P62988,1,0,0.68941927
P10415,Q14457,1,0,0.6893638
Q6UX40,Q9NXB0,1,0,0.6884542
Q86Y82,P01308,0,0,0.68835276
P48357,P03170,0,0,0.68834066
P51679,O00626,1,0,0.6874043
Q07817,P04637,1,0,0.68685573
Q8IY34,P15104,0,0,0.6858928
Q86WV6,P62988,1,0,0.6847904
O75581,O15169,1,0,0.68454576
Q32MD9,P42574,1,0,0.68447
Q9NPB9,P80098,1,0,0.68405664
P05556,P55980,1,0,0.68391883
P29320,P68198,0,0,0.68378305
P22460,P62494,1,0,0.68377715
Q96D31,Q9UQB8,0,0,0.682359
P25025,P42830,1,0,0.68198234
Q7Z419,P19387,0,0,0.6817288
P08913,P49278,0,0,0.6813596
Q9P2W9,O60356,1,0,0.6813509
Q86WV6,P61956,0,0,0.6810922
O14669,P68198,0,0,0.6796881
Q15768,Q16627,0,0,0.6791803
Q9TUF9,P02649,0,0,0.6791266
Q9K0U9,Q99755,0,0,0.6789335
P50591,Q9UID3,0,0,0.6779659
P02786,P02794,1,0,0.6776928
P22460,Q92843,0,0,0.67763597
P01375,O94817,0,0,0.67690533
P15260,P01579,1,0,0.6766758
P46092,Q9Y4X3,1,0,0.67636466
P49257,P12004,0,0,0.67632776
P34741,P03228,0,0,0.676245
Q86WV6,P20783,0,0,0.6761624
O15554,Q9NRX4,1,0,0.67544335
P51684,P01588,0,0,0.6752413
O60462,Q7L523,0,0,0.6747106
Q9XSM3,P09681,0,0,0.6745462
Q64729,P84022,1,0,0.6741913
P25025,P03255,0,0,0.6741771
P51436,Q9H492,0,0,0.6736405
P12235,P53618,0,0,0.6735097
P32302,O15467,1,0,0.67285454
P25025,P19875,1,0,0.67267925
P49682,Q07325,1,0,0.6722727
Q14739,P45973,1,0,0.6720988
Q14739,Q13185,1,0,0.6715466
Q4KMG0,Q62226,1,0,0.6701267
Q96DA6,P39429,0,0,0.67009443
P08138,P01138,1,0,0.6694504
Q03137,Q15165,0,0,0.66845363
P49257,P01374,0,0,0.66843665
P19438,Q13158,1,0,0.66810054
P25025,P09341,1,0,0.66785
P25445,Q9GZQ8,1,0,0.6678305
Q96AJ9,Q9UID3,1,0,0.66764027
P15813,P29459,0,0,0.66760385
Q9UGM1,Q96CS3,0,0,0.6672645
P19022,P35222,1,0,0.66719
Q8N697,O43318,0,0,0.6671668
P09603,P51149,0,0,0.666571
P78552,P35225,1,0,0.6664087
Q01344,Q3U0V2,0,0,0.66621363
Q16288,P20783,1,0,0.6660359
P05023,P15882,0,0,0.6660144
P01375,Q15628,1,0,0.6656109
P24390,P53618,1,0,0.6655577
P49281,Q96PU5,1,0,0.6654495
O14672,P09616,1,0,0.6644751
Q01959,O14745,0,0,0.66429913
Q99075,P00587,1,0,0.66422915
P19438,Q969G6,1,0,0.66404575
Q3U7R1,P14174,0,0,0.66318566
P08173,P01584,0,0,0.66169894
P11279,P49662,0,0,0.661478
P07550,P04896,1,0,0.66101646
P54763,P08620,0,0,0.6609822
Q64359,Q96MW7,0,0,0.6608305
Q15388,P10644,0,0,0.6607705
P97792,P61964,0,0,0.66075456
Q96DA6,P27986,0,0,0.66071093
Q6UX40,P55075,0,0,0.66052306
P07174,P20783,1,0,0.66047716
Q96MU8,O94907,1,0,0.6604307
P27037,P35829,0,0,0.66019017
P13945,Q9Y6Y9,0,0,0.6601748
P56817,P40933,0,0,0.659835
P48551,P01574,1,0,0.6597603
Q9NPB9,Q99616,1,0,0.65882033
P07550,P01569,0,0,0.65866905
Q9JHI9,P21281,0,0,0.65827477
P25961,P59768,1,0,0.65796006
Q29983,P02794,0,0,0.6574766
P07550,P32121,1,0,0.657342
P05141,P43405,0,0,0.6573182
P29317,O00175,0,0,0.65716034
O43819,Q14790,0,0,0.65705985
Q96AJ9,Q9BYM8,0,0,0.65700614
P35367,Q99963,1,0,0.65597767
P06498,P21146,0,0,0.655313
P48995,O43927,0,0,0.6551217
O75581,P47877,1,0,0.65491825
P08173,P25774,0,0,0.65452015
P32246,P10600,0,0,0.65436816
Q9P1Z3,Q08048,0,0,0.653598
Q12879,P78352,1,0,0.65334487
P29317,P13232,0,0,0.6526761
P41586,O15520,0,0,0.6523112
Q15836,P30681,0,0,0.6523012
O15551,P25774,1,0,0.65156496
Q16611,P35568,0,0,0.6509021
P08173,Q99962,1,0,0.6506855
P32248,P29067,1,0,0.65025955
P05023,Q13158,0,0,0.6494497
P25446,P25146,0,0,0.64942336
Q13291,O60880,1,0,0.6493505
O43561,P62988,1,0,0.6489608
Q9BVA6,P60953,1,0,0.6488732
Q96D31,Q16663,0,0,0.64800566
P55899,Q99961,0,0,0.64765507
P35439,P51812,0,0,0.6472799
P36897,P61812,1,0,0.6472558
Q03137,P15882,1,0,0.64692944
Q13323,O88838,0,0,0.6466476
B7UM99,Q9R083,0,0,0.6460944
Q9P2W9,P04085,0,0,0.6453554
P25024,P42830,1,0,0.6447792
Q15011,P63212,0,0,0.6444677
P49257,Q8NI22,1,0,0.64446044
Q9H2S1,P20783,0,0,0.64431936
P19022,P14923,1,0,0.6434828
P25024,O95750,0,0,0.6429352
C3RSF2,O14818,1,0,0.6421121
Q16288,P01138,0,0,0.6420984
P13747,P61769,1,0,0.6417061
Q9D8B7,P25774,1,0,0.64155644
P70280,O95721,1,0,0.6413332
P01589,P19387,0,0,0.64118636
Q01344,Q9Y258,0,0,0.64068633
P25025,P19876,1,0,0.6405681
P27930,P01583,1,0,0.64052534
P51685,Q9GZX6,0,0,0.6401769
Q9NPB9,P13500,1,0,0.64011407
P51679,Q92583,1,0,0.64001477
Q9XSM3,P46109,0,0,0.64000416
P12235,P22736,1,0,0.63923913
P15509,P04141,1,0,0.6391215
Q01973,P62993,0,0,0.6386404
P31785,P60568,1,0,0.6386272
Q5JTV8,P62494,0,0,0.63828194
P25025,O75586,0,0,0.6379419
Q9UBV2,Q9Y2Q5,0,0,0.6376048
Q7Z434,P21781,0,0,0.6375948
P54764,P20827,1,0,0.63746536
Q9BZW8,O60880,1,0,0.6372956
Q9J3M8,P09616,0,0,0.6370162
Q15011,P62988,1,0,0.6370073
P07174,P01138,1,0,0.6363587
Q9JHI9,O94817,0,0,0.6363311
P26951,Q9Y258,0,0,0.6362143
P49682,O14625,1,0,0.6358213
P09958,O14657,0,0,0.63536847
P01375,Q60855,1,0,0.6350402
P51679,P48061,1,0,0.63464
Q9BVA6,P63000,1,0,0.6344841
P01375,Q3U0V2,1,0,0.6342175
O75880,P55854,0,0,0.6337455
P32248,Q99731,1,0,0.6334706
P05556,P46109,1,0,0.6332416
P25961,P01552,0,0,0.6330545
Q8IXI2,P62988,1,0,0.6320199
P29317,P09382,0,0,0.6318023
P25101,P32121,1,0,0.6310234
P54764,P52803,1,0,0.6306729
P15813,P61769,1,0,0.62993723
P25024,P09341,1,0,0.62989086
P49682,P02778,1,0,0.62896234
P08173,P00587,0,0,0.62756187
P49768,P19387,0,0,0.62742877
Q14626,O43312,0,0,0.62740326
P51685,Q92583,1,0,0.62720346
P32302,O43927,1,0,0.6268537
Q90693,Q15465,1,0,0.6266382
P35439,P35609,1,0,0.62625647
P01375,Q13546,1,0,0.6260602
P31785,P40933,1,0,0.6255791
Q03351,P42574,1,0,0.62551373
P16615,P55957,0,0,0.62539434
P54764,Q9H492,0,0,0.62482274
Q9BV40,O95721,1,0,0.62466365
P30491,P61769,1,0,0.6244067
P03230,Q92985,1,0,0.6238931
Q99665,P54311,0,0,0.623626
P46092,P48061,1,0,0.6235702
P32246,P13236,1,0,0.6235063
P36897,P01569,0,0,0.6235054
P03230,Q9UKE5,1,0,0.6235051
P51787,P62158,1,0,0.623011
O43819,Q14061,1,0,0.6227314
Q06643,P56704,0,0,0.6225432
P25118,P62988,1,0,0.622224
P17301,P84092,1,0,0.62149876
Q70CQ3,P62988,1,0,0.6202136
P32248,P22362,0,0,0.61941266
Q00195,P61956,0,0,0.6171567
Q9NPB9,P09920,0,0,0.6163395
P11279,Q9CQ39,0,0,0.6155606
P08173,Q99963,1,0,0.61530167
P28223,Q13232,1,0,0.6145
P27487,P00813,1,0,0.6142445
P60468,Q12154,1,0,0.6137861
P49769,P19876,0,0,0.61368424
P29317,P20827,1,0,0.61356664
Q9NPB9,P80075,1,0,0.6128316
Q08722,Q62120,0,0,0.6114715
Q86WV6,P54311,0,0,0.61119634
Q13224,P78352,1,0,0.6111579
Q8BWF2,O43521,1,0,0.61105967
Q99467,O95711,1,0,0.6110457
P17301,O43504,0,0,0.61055267
P49769,P17150,0,0,0.60951596
P46092,P34015,0,0,0.60943663
Q07817,O00429,1,0,0.60917825
P11279,P22301,0,0,0.6085874
P51685,O15467,1,0,0.608559
Q29983,P62988,1,0,0.60683286
P29317,P52803,1,0,0.6066029
P25025,P10145,1,0,0.60658276
Q96MU8,P80075,0,0,0.6065607
P16070,P06788,0,0,0.6065125
P49769,P01588,0,0,0.6064849
O00180,P63165,1,0,0.6053082
O15554,Q9Y6Y9,0,0,0.60462517
P25025,P02775,1,0,0.6046033
Q96DA6,O15392,1,0,0.6040303
P51684,P21781,0,0,0.60320103
Q15388,P62988,1,0,0.6021736
P16581,P06731,1,0,0.6020761
P15813,Q8R3L8,0,0,0.6018976
P51679,P02649,0,0,0.6003289
P15813,P02794,0,0,0.60011023
Q7Z434,P62988,1,0,0.5999322
O75581,O35468,1,0,0.5987801
Q99523,P01138,1,0,0.5985342
Q6TCH7,P04049,1,0,0.59824866
P01375,P01374,1,0,0.59812975
P12235,P00734,0,0,0.59781975
P51685,P22362,1,0,0.5974581
O55005,Q8Z6A7,0,0,0.597083
Q9JHI9,O60674,1,0,0.59684086
P30491,Q8R3L8,0,0,0.59621644
P34741,Q92993,0,0,0.5958225
P31431,P15104,0,0,0.5957154
Q99MI6,O43521,1,0,0.59553117
P51684,P78556,1,0,0.59526175
P49768,P27635,1,0,0.59483796
O43561,P62993,1,0,0.5941583
Q9XSM3,P09382,1,0,0.5931231
Q14627,P35225,1,0,0.59295166
O75581,P47879,1,0,0.592725
Q07812,Q8IWF2,0,0,0.59209746
O75581,P22692,1,0,0.59155464
Q06643,P01562,0,0,0.5911277
P46092,Q8IZP0,0,0,0.59048057
O75581,O75385,0,0,0.59014785
P12235,Q9CW03,0,0,0.58947194
Q01344,P05113,1,0,0.58899075
Q9BXN2,Q9UBU2,0,0,0.5885302
Q9D8B7,P60709,0,0,0.5879904
P20963,Q92993,0,0,0.5866823
Q96DA6,P03228,0,0,0.5847222
Q3U4G3,P54311,0,0,0.58408606
P50591,P55211,0,0,0.5839961
P24390,Q96EY1,0,0,0.58365285
P26951,P08700,1,0,0.58364767
Q01959,Q9EP80,1,0,0.5834284
O14662,P23560,0,0,0.58251625
Q9P0J0,Q13191,0,0,0.5820801
P17181,P01574,1,0,0.582054
P08172,Q99961,1,0,0.5819539
O60337,Q9NRA1,0,0,0.5816793
P12319,Q15165,0,0,0.5807967
O88792,P25774,1,0,0.58065784
P06624,P10600,0,0,0.5805321
P01375,O75530,1,0,0.5793968
P05556,O14657,0,0,0.5790974
P11166,Q9EP80,0,0,0.5789557
P25025,Q99731,0,0,0.57877886
P60468,P02775,0,0,0.5776262
P41597,P80098,1,0,0.57641435
P07550,P63212,1,0,0.5763742
O75581,P47876,1,0,0.5763456
P32246,P80098,1,0,0.5743785
P25961,P62873,1,0,0.5740198
P12319,P01854,1,0,0.572336
Q9UBV2,O54081,0,0,0.5721607
Q07817,P30429,1,0,0.57157713
P51681,P97953,0,0,0.57084936
P24390,P07948,0,0,0.5701632
Q03137,O43504,0,0,0.5680624
P01375,P34015,1,0,0.56672317
P25024,P10145,1,0,0.56617004
P32246,P13501,1,0,0.5658545
Q01959,Q15628,0,0,0.5657037
Q08722,Q01105,1,0,0.5651984
Q6TCH7,Q2MKA7,0,0,0.56493413
P01135,P03170,0,0,0.56489235
P32246,P10147,1,0,0.5643788
P25024,P02775,1,0,0.56413335
Q07817,Q64010,1,0,0.5637248
Q07812,P49841,1,0,0.56369424
P41586,P18509,1,0,0.5635143
P01589,P60568,1,0,0.56292987
P04488,P62873,0,0,0.56171876
P36896,P34015,0,0,0.5611088
Q96A54,P14923,0,0,0.5610242
P32248,Q9Y2Q5,0,0,0.55952376
P29320,P62158,1,0,0.5591218
O88792,O15520,0,0,0.55870473
Q07817,Q14790,1,0,0.558118
P49769,P09919,0,0,0.5572127
P10747,P07900,0,0,0.55659574
Q9UGM1,P60616,1,0,0.55577993
P34080,P27361,1,0,0.5549702
P17301,O95166,0,0,0.5541675
Q8IXI2,P62873,0,0,0.5541275
Q16620,P78352,1,0,0.5538509
Q96A54,Q60994,1,0,0.55343086
Q8R4I7,P78352,1,0,0.55263555
Q15836,P80098,0,0,0.5517582
Q8CII8,P62873,0,0,0.5516256
P51677,P13236,1,0,0.55010915
O60337,P41220,1,0,0.5499716
P25445,Q03135,1,0,0.549339
P03230,Q13114,1,0,0.5490313
P41597,Q99616,1,0,0.5482579
Q8CII8,O54081,0,0,0.5477738
P48995,Q03135,1,0,0.54721946
P27487,P49336,0,0,0.54667395
Q13323,P04492,1,0,0.545412
P05141,O15392,0,0,0.5449102
P56962,P60568,0,0,0.5443494
P13747,Q0VGL1,0,0,0.5441566
Q95460,P61769,1,0,0.5436505
Q9NPB9,P20071,0,0,0.5434529
P12319,P14210,0,0,0.5429833
Q64729,O14625,0,0,0.54272217
P26951,P02778,0,0,0.54257965
P06624,Q3U182,0,0,0.5419799
P08173,P62988,0,0,0.5403374
B7UM99,Q9UQB8,1,0,0.53946716
P55899,P61769,1,0,0.5394177
P16435,Q16663,0,0,0.5390847
P51684,P20071,0,0,0.53857094
Q06643,P01374,1,0,0.5380015
P03230,O43318,1,0,0.53775
Q9NPB9,P60520,0,0,0.5373041
O75581,P47880,1,0,0.5370532
Q96RD7,P42574,1,0,0.53702265
P35439,P15248,0,0,0.53587323
Q07812,Q9JM54,1,0,0.5356142
P31994,P25146,0,0,0.53454316
O88384,O14625,0,0,0.53408587
P55899,P13232,0,0,0.53221667
P06624,P04141,0,0,0.5319302
P03182,P01374,0,0,0.53113824
O60337,O08586,0,0,0.5287613
P41597,P13500,1,0,0.5278344
Q9H2S1,P62158,1,0,0.5276382
Q01344,P01552,0,0,0.52683103
Q8NBW4,P01137,0,0,0.5265027
P32246,P13500,1,0,0.525757
Q08722,Q9BQB4,0,0,0.5244341
O60499,P49336,0,0,0.52387255
P50591,O94817,0,0,0.5237191
P05141,P55980,0,0,0.5232146
P20963,P55957,0,0,0.52214074
Q06643,O60880,0,0,0.52101374
P15509,Q8IZP0,0,0,0.5206552
O75379,O14818,0,0,0.5198671
Q8NBW4,P17931,0,0,0.5197715
O35082,Q9GZV9,1,0,0.5186314
Q99942,P62837,1,0,0.518193
P20963,O43927,0,0,0.5175576
P50591,Q14790,1,0,0.5169616
P09759,P62993,1,0,0.5168115
Q70CQ3,Q03135,0,0,0.5163208
Q8J025,P39171,0,0,0.51617
P41597,O15467,1,0,0.51093173
P55899,Q8R3L8,0,0,0.50985587
P47745,P00813,1,0,0.50964516
P51681,P13236,1,0,0.5093861
Q30201,P46109,0,0,0.50907546
P32246,O15467,1,0,0.50884926
Q07820,Q9R083,1,0,0.5067354
P51677,P51671,1,0,0.5066324
Q8IY34,P62494,0,0,0.5051622
P36897,P20071,1,0,0.50452834
P35367,P54311,0,0,0.50348336
P32246,Q16663,1,0,0.5027572
Q9P0J0,Q9EP80,0,0,0.50205225
P51677,P80098,1,0,0.49909812
P08172,Q99962,1,0,0.49908227
P41597,P80075,1,0,0.498706
Q99942,P50148,0,0,0.49815327
P32246,P22362,1,0,0.49725655
Q14626,Q08048,0,0,0.49709985
P32246,P80075,1,0,0.49662274
Q8N697,P29067,0,0,0.4946926
O14662,P18067,0,0,0.493643
Q00195,P62158,1,0,0.49285012
P50402,P06788,0,0,0.49167398
P17181,P02593,0,0,0.49128264
P51677,P13501,1,0,0.490404
Q07817,Q9Y258,0,0,0.4896524
O88572,P02454,0,0,0.48950872
P70280,P52594,1,0,0.4894436
Q30201,P61769,1,0,0.4894109
P51677,P10147,1,0,0.48890343
P07550,P54311,1,0,0.48799273
P49769,Q13393,1,0,0.48723096
P19022,P20783,0,0,0.48695993
P03182,P08700,0,0,0.4858594
P01135,Q14677,0,0,0.4854182
P98155,P02649,1,0,0.4844453
P24390,Q04756,0,0,0.4822038
P34080,P45983,1,0,0.48206624
P11279,Q9Y2Q5,1,0,0.48170254
P51681,Q9GZV9,0,0,0.47954413
Q99942,P62988,1,0,0.47680122
P50402,P60709,1,0,0.47560555
P10747,P0A0L2,1,0,0.47525832
P12319,O43504,0,0,0.47472122
P55899,P20809,0,0,0.47438583
P51677,Q9Y258,1,0,0.47429544
Q13323,P62988,1,0,0.47411582
Q777A4,P06241,0,0,0.47322324
P32246,Q16627,1,0,0.47257406
P51685,P54311,0,0,0.4721053
Q96AJ9,Q14620,0,0,0.47164568
P16070,P62993,0,0,0.4710887
Q96D31,P02593,0,0,0.47054887
Q96D31,P62161,1,0,0.47054887
P51677,Q99616,1,0,0.47052315
P19022,Q7BQ98,0,0,0.4700292
O14735,O00303,0,0,0.46994478
Q8NBW4,P21281,1,0,0.46821874
Q96AJ9,O00626,0,0,0.46818498
O14735,Q9Y6W5,0,0,0.4681836
Q9JHI9,P02778,0,0,0.4673569
P50402,P68135,1,0,0.46728298
P01375,P63244,1,0,0.46588358
P51681,P51671,1,0,0.46579558
Q6J8I9,A1YPR0,0,0,0.4653221
Q8IY34,P62161,0,0,0.463844
Q07812,P04492,1,0,0.46230868
P70280,P62837,0,0,0.46172518
P51677,O00175,1,0,0.45948848
P09958,P62158,0,0,0.45920998
O43752,Q8QZZ8,0,0,0.45878392
P51681,P80098,1,0,0.45830435
Q14626,P20809,1,0,0.45754507
P47745,P09919,0,0,0.45731312
P49257,P62158,0,0,0.45596483
Q16611,Q9JM54,1,0,0.45466515
P05141,P23560,0,0,0.4538218
Q9BV40,P49336,0,0,0.452937
Q777A4,Q64010,0,0,0.4527999
O75581,P57078,1,0,0.45169124
P51681,P13501,1,0,0.44968307
P51681,P10147,1,0,0.4481975
O75379,P51149,0,0,0.44810233
O75581,Q9BQB4,1,0,0.4478733
P16435,P99999,1,0,0.44632846
P04234,Q5VZM2,0,0,0.44585663
O75581,P27467,1,0,0.44579118
P32248,P62161,0,0,0.44542682
P49768,P62491,1,0,0.44510338
O75581,P56704,1,0,0.4419171
Q777A4,Q15628,1,0,0.44121224
P06498,Q92583,0,0,0.44030368
Q8NBW4,Q9Z1X0,0,0,0.43973133
P10747,P01552,1,0,0.43905836
Q6J8I9,Q99616,0,0,0.4363249
P03230,P19793,0,0,0.4338407
P51681,Q9Y258,0,0,0.4337735
Q6J8I9,P10145,0,0,0.43116987
P51681,Q99616,1,0,0.43005985
Q96DA6,O43927,0,0,0.4289099
O75581,P19875,0,0,0.42793033
P51677,Q16663,1,0,0.4274367
Q07812,P70444,1,0,0.42679298
O88384,Q14677,1,0,0.42647132
P51677,Q07325,1,0,0.4254514
P16070,P39171,1,0,0.42182505
Q8NBW4,Q9HB90,1,0,0.42034525
P06624,P22362,0,0,0.41962454
Q07820,O95257,0,0,0.41793728
P50591,Q13158,1,0,0.41351148
P51681,P13500,1,0,0.41004258
P54763,P55072,0,0,0.40934598
O43819,P62491,0,0,0.40689722
P10415,P55957,1,0,0.40680435
P17813,Q8Z6A7,0,0,0.40537202
Q8NBW4,P61421,1,0,0.4051595
Q30201,P62988,1,0,0.40457526
Q06643,P22303,0,0,0.40389782
Q07817,P55957,1,0,0.40360808
Q07812,P55957,1,0,0.4033722
Q9P2W9,P62330,0,0,0.4019926
P12235,P60616,0,0,0.39907098
P34080,Q16539,1,0,0.39776543
Q07812,P62988,1,0,0.39249626
P51677,P01583,0,0,0.39171138
P47745,P40933,0,0,0.39152008
P03182,O43521,1,0,0.3907732
P49281,P62988,1,0,0.38987583
O88572,P35222,1,0,0.38901702
O75581,Q9UBU2,1,0,0.3883371
Q9P0J0,Q13158,0,0,0.3875699
P51677,O14625,1,0,0.38659623
P55011,Q99LI8,0,0,0.38591212
Q16611,P04492,0,0,0.3832943
P51681,P80075,1,0,0.3821534
Q777A4,Q96EQ8,0,0,0.3820107
P51677,P02778,1,0,0.37962314
P04234,P62988,1,0,0.3736214
O75581,O94907,1,0,0.3721176
P10415,P06731,0,0,0.3715915
P03230,Q9NYJ8,1,0,0.37077934
Q777A4,P18075,0,0,0.3700264
P32851,P60880,1,0,0.36960727
P70280,Q8QZZ8,1,0,0.3682926
P11166,P01138,0,0,0.3670705
Q777A4,O00175,0,0,0.36666632
P06498,Q9H0R8,0,0,0.3665201
P35439,P78352,1,0,0.36333555
P67812,P12643,0,0,0.3619474
Q16611,P70444,1,0,0.34989864
Q8NBW4,Q5VZM2,1,0,0.3496448
Q9K0U9,P06731,0,0,0.34920463
Q07813,O43521,1,0,0.3463375
Q8NBW4,Q6IAA8,1,0,0.34510833
O88572,O35903,0,0,0.3431477
O75581,P48061,0,0,0.34279937
Q07812,O43521,1,0,0.34274963
O00592,Q8Z6A7,1,0,0.33861345
P55011,Q8NBP7,0,0,0.33645374
P67812,P21741,0,0,0.3306722
Q16611,P55957,1,0,0.32828087
Q07820,P55957,1,0,0.32502437
O88572,O94907,1,0,0.32156178
Q8NBW4,P20827,0,0,0.31577325
Q07820,P62988,1,0,0.3151453
Q05438,Q8Z6A7,0,0,0.31432575
Q07812,Q92843,1,0,0.30518228
P03182,P55072,0,0,0.2993067
Q8NBW4,P49278,0,0,0.29865503
P08172,Q14677,0,0,0.2971063
P67812,O60356,1,0,0.29574835
Q777A4,P62991,0,0,0.291269
Q8NBW4,Q9H0R8,0,0,0.28521496
Q8NBW4,O43504,1,0,0.28376025
O75581,P62988,1,0,0.28171125
P10415,P62158,0,0,0.27973694
Q64359,P62158,1,0,0.2789948
Q8NBW4,Q0VGL1,1,0,0.27259332
Q8NBW4,Q9Y2Q5,1,0,0.27196562
P51681,O54081,1,0,0.26893687
P06624,P62158,1,0,0.26298004
P04234,P02593,0,0,0.26117128
P55011,Q15648,0,0,0.2610645
Q6J8I9,P62158,1,0,0.23892388
Q8NBW4,Q7L523,1,0,0.23885334
P55011,P15311,1,0,0.23007199
P55011,Q9UJM3,0,0,0.17706805
Q07820,Q15465,0,0,0.1734744
P55011,P22362,0,0,0.11796689
Q00496,Q12933,1,0,0.063815475
P10845,P62988,1,0,0.053866953
P10845,P26441,0,0,0.05091977
Q00496,P62988,1,0,0.020944148
Q00496,P60880,1,0,0.017871618
Q00496,P02593,0,0,0.012519062
