tmp,nontmp,real_label,predict_label,predict
P14772,P53887,0,0,0.60442513
P54867,Q03667,1,0,0.6043357
P43581,P40361,0,0,0.60432476
P25568,P47113,0,0,0.6042994
P49573,P38214,0,0,0.60411304
P38875,P32565,1,0,0.6040969
P53343,P38080,0,0,0.60386914
P38244,P40054,1,0,0.6038144
P53966,P39992,0,0,0.60381055
P53253,P08153,1,0,0.6037347
P53008,P32569,1,0,0.60365367
Q07660,P25617,1,0,0.60359263
P53950,P87271,0,0,0.60344124
Q03944,P00950,1,0,0.60341096
P25574,P40217,0,0,0.60340965
P38267,Q07350,1,0,0.603174
Q04958,P40484,0,0,0.6031664
Q04396,Q08204,0,0,0.60306233
P04840,Q05946,1,0,0.60295135
Q05934,P37366,1,0,0.6029078
P36060,Q00684,1,0,0.6028754
P38318,P53599,0,0,0.60277915
P39004,P26755,1,0,0.6027392
P39524,Q12080,1,0,0.6025602
P38360,P43587,0,0,0.60229385
P33300,P38822,1,0,0.6022849
P32341,P40917,0,0,0.6022613
P25358,Q12152,0,0,0.6020957
P38127,Q04964,0,0,0.60175544
Q04121,P38439,1,0,0.601411
P36066,P53550,1,0,0.60135245
P27810,P38803,0,0,0.6012249
Q12359,Q12417,0,0,0.600901
P18410,P48234,0,0,0.60087335
P42839,P32478,1,0,0.60078704
P53171,P04397,0,0,0.6007303
O13583,P35056,0,0,0.6004088
P38756,P47135,1,0,0.6001357
Q12374,P29055,1,0,0.6000522
P18239,Q04964,1,0,0.6000216
Q01590,P53959,1,0,0.5999572
P14180,Q02724,1,0,0.5998835
P22215,P11972,0,0,0.5998483
P36112,P45976,0,0,0.59972864
P43578,P53046,0,0,0.5996891
Q08913,P32562,0,0,0.599589
P53069,P42223,0,0,0.5991861
P53306,P53079,0,0,0.5990723
P18239,P06843,1,0,0.5990354
P36173,P42936,0,0,0.5990178
Q12232,Q12186,0,0,0.59899473
Q12445,P38729,1,0,0.5989628
P40476,P22148,1,0,0.5988127
P40345,P47042,0,0,0.5986672
P53093,P48559,1,0,0.598634
P38993,P32569,1,0,0.5986285
P53142,P32790,1,0,0.5982877
P38745,Q06208,1,0,0.598148
Q06417,P39014,0,0,0.59813595
Q04069,P34250,0,0,0.5980568
Q99332,Q02892,1,0,0.5980375
P40527,P47017,1,0,0.5980137
P08004,P38691,1,0,0.5978166
P31109,P53235,0,0,0.5977775
P43560,P00331,1,0,0.59749013
P32802,P32800,1,0,0.5974826
Q03770,P32602,1,0,0.5974625
P38723,P51862,0,0,0.5971456
P39010,Q08227,0,0,0.5970997
P39996,P40582,1,0,0.59693044
P39996,P53233,0,0,0.5965164
P38362,P38238,1,0,0.5965034
P13587,Q02630,1,0,0.5964059
P38969,P32836,0,0,0.5961838
P32791,Q01217,1,0,0.59582597
P21825,P25635,1,0,0.59571016
Q04734,P48581,0,0,0.59566134
P53008,P38217,0,0,0.59565955
Q99271,P20795,0,0,0.5956044
P25385,P25364,0,0,0.5951346
P43555,Q04660,0,0,0.5950717
Q03904,P29055,1,0,0.59500796
Q03913,P29295,0,0,0.59462905
P40508,P30902,0,0,0.59458864
P38757,P25087,0,0,0.59457123
P38717,P40089,0,0,0.59456635
Q03714,Q02931,0,0,0.59451467
Q08986,Q08271,1,0,0.594372
P39704,Q06412,0,0,0.5942813
P32341,P38784,1,0,0.5942477
Q04370,P36129,0,0,0.5939733
P38703,P02994,0,0,0.5939081
P38150,P51534,0,0,0.59365404
Q03880,P41811,0,0,0.5935962
Q12325,P38272,1,0,0.5935648
P40474,Q00776,0,0,0.59344035
P05375,P47050,1,0,0.59329563
P36060,Q06449,1,0,0.59328806
P38310,P50091,0,0,0.5931392
P25354,P06843,0,0,0.59298134
P18409,Q12464,1,0,0.5927205
P40548,Q05015,1,0,0.59258616
P04840,P33308,1,0,0.59254247
P43590,P53330,0,0,0.5922642
Q12253,P27637,0,0,0.59192157
P22140,Q12280,0,0,0.59184086
P31377,Q03330,0,0,0.59182733
Q08215,P22696,0,0,0.59165204
P80667,P39929,1,0,0.59164375
P28496,Q12181,1,0,0.5914664
P46956,Q12202,0,0,0.59132767
Q08215,Q05568,1,0,0.5912959
P41800,P09435,1,0,0.59127426
P41698,Q03497,1,0,0.5911784
P38250,Q05166,0,0,0.59101987
P36092,P32917,0,0,0.59101963
Q12063,P32366,1,0,0.5909405
P36169,P32366,1,0,0.5908257
P47087,P14680,0,0,0.59081143
P38190,P06780,1,0,0.5908034
Q12013,P38815,1,0,0.5905729
Q12382,P08431,0,0,0.59053624
Q12382,P40362,0,0,0.5901617
P18238,P06774,1,0,0.59015197
P53735,Q12343,1,0,0.5901399
P40071,Q07350,1,0,0.5901371
P36172,Q07896,0,0,0.59010696
P23642,P04385,1,0,0.59010065
P46961,Q12136,1,0,0.5900581
P38310,P00330,1,0,0.59002817
P33296,P07251,1,0,0.5897838
P32629,Q12507,0,0,0.5896921
P33300,P37304,1,0,0.58950955
P40009,P32908,0,0,0.58921295
Q01590,P40482,1,0,0.5891315
P54074,P40582,1,0,0.5890829
P46993,P27999,1,0,0.5889617
Q08908,P40956,1,0,0.5889281
P47020,P04385,0,0,0.5889037
P33338,Q02629,1,0,0.5887111
P32467,P39742,1,0,0.5886743
P39003,P39940,1,0,0.5885472
Q06493,Q12017,0,0,0.58848035
P53717,P38753,1,0,0.5884662
Q04969,P32569,1,0,0.58841336
P38072,P38633,0,0,0.5883135
P39010,P18851,1,0,0.5881512
Q04396,P40032,1,0,0.5881259
Q99332,Q07732,1,0,0.5879309
Q04100,Q12349,1,0,0.5878976
P38775,P21264,1,0,0.5875852
O13537,P12945,0,0,0.58751523
P39926,P40357,1,0,0.58735144
Q06538,P38768,1,0,0.58733124
Q12077,P05754,1,0,0.58730686
Q05867,P21965,0,0,0.58728653
Q03798,Q03790,0,0,0.58721423
P53116,P38073,0,0,0.58715844
P38190,P34730,0,0,0.5869558
P53507,P38764,0,0,0.5867928
Q05934,P41901,0,0,0.5867324
P40015,P50111,0,0,0.5866467
P81450,P40352,0,0,0.58659023
O13518,P40971,1,0,0.58658123
P32802,P38903,0,0,0.5865373
P43578,P32529,0,0,0.58625245
P11710,P48360,0,0,0.58622855
P32564,P53333,1,0,0.58606315
Q08741,P04802,1,0,0.5860324
P38857,P32191,1,0,0.58598536
Q06346,P07807,0,0,0.58590746
P38995,P38636,1,0,0.5858782
P39952,P29055,1,0,0.58568084
P22804,P41811,1,0,0.5855271
Q03788,P40361,1,0,0.58543426
P38079,Q03940,1,0,0.58505815
P39010,P12611,1,0,0.58498234
P53116,P32335,0,0,0.58496124
Q12328,P38873,0,0,0.58488774
Q07376,P53295,1,0,0.58471805
Q06325,P25454,0,0,0.5846758
P13181,Q06151,1,0,0.58466953
P53983,P47135,1,0,0.58460027
P39734,P00546,1,0,0.58449405
P53083,Q02516,0,0,0.584451
P38726,P32569,1,0,0.5842699
Q03530,Q08271,1,0,0.5841563
P41948,P25087,0,0,0.58410496
P53083,P10591,1,0,0.58406585
Q08269,P40356,1,0,0.5839602
P38962,P53150,0,0,0.5837236
P53045,P32490,0,0,0.58367884
P53322,Q04949,1,0,0.5836419
P32368,P32604,0,0,0.58321303
P42840,Q08492,1,0,0.5831499
Q12063,P15625,1,0,0.5831144
P80667,Q07528,1,0,0.58299184
Q04935,Q08491,0,0,0.582894
P40030,P40971,1,0,0.5827954
Q08144,P32781,0,0,0.5827926
P46971,P38138,0,0,0.58268756
Q08215,P53112,1,0,0.5825633
P43553,Q06208,1,0,0.58238465
Q08144,P17079,0,0,0.5823768
P42836,P40486,1,0,0.5822612
P53747,P06778,0,0,0.5822365
P38286,Q08271,1,0,0.5822098
P40207,P07258,1,0,0.5821426
Q12530,P38897,1,0,0.58195657
P04840,P25453,1,0,0.581887
P08067,P38934,0,0,0.58171374
Q06159,P27654,0,0,0.5815745
Q06668,P12709,1,0,0.5813132
P38875,P47174,0,0,0.58106387
P39952,Q02516,0,0,0.5810315
P53337,P33760,0,0,0.58056617
Q04835,P32074,0,0,0.5805011
P39010,P18852,1,0,0.58043736
P40988,Q06436,1,0,0.5803753
P38969,P21965,1,0,0.58035666
P25354,Q06506,0,0,0.58009
P25639,P38814,1,0,0.5800235
Q03798,Q02630,1,0,0.57991093
P25574,P47133,1,0,0.57983685
P33754,P25375,1,0,0.5797695
P27809,P40054,1,0,0.57965094
P38286,P41810,0,0,0.57958996
P40540,Q04636,0,0,0.57958215
P38342,O13574,1,0,0.57948995
Q12270,P39014,0,0,0.57930267
P32584,P35817,1,0,0.5791654
P25297,P39743,1,0,0.57913506
P53507,Q12236,0,0,0.5791067
Q08967,P41810,0,0,0.57902884
P43561,P53046,0,0,0.57873183
P39727,Q03103,1,0,0.5785904
Q03944,P04173,1,0,0.5785631
P25358,Q03655,1,0,0.57841885
Q12066,Q05568,0,0,0.57835346
P32897,P25454,0,0,0.57832015
P35735,P39732,0,0,0.57831866
P32854,Q12154,1,0,0.5782845
P40526,P05739,0,0,0.5782653
P53220,P38064,1,0,0.5781383
P43578,P25343,0,0,0.5780981
Q08269,P48232,1,0,0.5780782
P53176,Q01163,1,0,0.5776879
P53344,Q06135,1,0,0.5776503
P40073,P11972,1,0,0.57732713
P43553,P40484,0,0,0.57730526
Q06466,P14291,0,0,0.5771827
Q06011,P23292,0,0,0.5771588
P25358,P38729,1,0,0.5765189
P32906,Q03776,1,0,0.5763937
P41800,Q92328,1,0,0.57631475
Q04338,P36015,1,0,0.57631433
Q03236,P40971,1,0,0.57618237
Q02774,P06843,0,0,0.5760437
P04710,P35191,0,0,0.5760393
P40075,P00546,1,0,0.57599956
Q08958,Q08949,0,0,0.5759355
P23641,P39984,1,0,0.5758561
P53825,Q12349,1,0,0.5755687
Q12372,P21623,0,0,0.57538307
P36169,Q08273,0,0,0.5753428
P32386,Q02204,0,0,0.5752516
P32353,P40510,1,0,0.575192
Q12402,Q03497,0,0,0.5749991
P27825,P07703,0,0,0.5746482
Q08001,P40465,0,0,0.5745637
Q05611,P25646,0,0,0.5745123
P38127,P25349,0,0,0.57431823
P48236,P40582,1,0,0.57422733
P22804,P40482,1,0,0.5741726
P18239,P16522,1,0,0.57380235
P22214,P41810,1,0,0.5737525
Q12232,P29055,1,0,0.5737066
P38875,P41735,0,0,0.57365566
P80667,P38153,0,0,0.5735115
P52923,P38829,0,0,0.57348895
P35723,Q03667,0,0,0.57348835
P53039,P35197,1,0,0.5734606
Q06107,Q04437,0,0,0.57332164
P41800,P22336,1,0,0.5732434
Q08215,P53271,0,0,0.5732172
P32906,P38987,1,0,0.57305026
P14180,P39979,0,0,0.5729515
P53541,P16474,1,0,0.5727639
P38703,P32910,0,0,0.5725602
P40088,P46982,0,0,0.5724398
P40073,P13186,1,0,0.57214344
P35735,P32569,1,0,0.572127
Q08428,Q06160,0,0,0.5720705
Q12328,Q08204,0,0,0.5719567
P36164,Q07657,0,0,0.571879
P23641,P38153,1,0,0.5717459
P36142,Q12246,0,0,0.5717433
P43578,Q12250,0,0,0.5715121
P40075,P53968,1,0,0.5715055
Q08533,Q08949,1,0,0.57139504
P53117,Q06506,1,0,0.571301
P28496,P05754,0,0,0.57129544
Q12029,P08153,0,0,0.57120085
Q03697,Q06208,1,0,0.57116085
P38173,P35844,0,0,0.5711431
P50088,Q08754,1,0,0.5710228
P46956,Q06410,1,0,0.57097
P32334,P53858,1,0,0.57077956
P33296,P09733,1,0,0.57070786
P39982,P47164,1,0,0.57067037
P05316,P40047,0,0,0.5705936
P80667,Q05568,1,0,0.5704497
Q06001,Q05040,1,0,0.5704029
P40476,P40078,0,0,0.5700717
P38253,P40095,1,0,0.5698181
P36057,P32916,1,0,0.569753
P32803,P15303,1,0,0.5695232
P40988,P47113,1,0,0.56945974
Q04651,P40047,0,0,0.56945217
P53629,P15992,1,0,0.5692824
P46989,P18852,0,0,0.569237
P40897,P43598,1,0,0.56920165
Q12241,P32912,1,0,0.568707
P39719,Q07804,0,0,0.56852263
Q06466,P29055,1,0,0.5683785
Q06493,P38334,0,0,0.56837326
Q03236,P23594,0,0,0.568339
P38857,P35209,0,0,0.5683086
P08525,P38238,1,0,0.5682491
P53157,P40364,1,0,0.5680097
P40319,P37263,0,0,0.567972
Q04697,Q08271,1,0,0.56790006
P32368,P38217,1,0,0.5677903
Q06170,P37261,0,0,0.5677814
Q12289,P38199,0,0,0.56767356
P46956,P52891,1,0,0.5675806
P18409,P32641,0,0,0.56754106
P38875,P53934,1,0,0.5675044
P38127,P38822,1,0,0.56747246
Q06686,P21374,0,0,0.5671143
P32621,P39931,1,0,0.5670807
Q12174,P25559,1,0,0.56701213
P25385,P41810,1,0,0.5669608
Q03289,P31412,0,0,0.56693184
P39547,Q01163,1,0,0.5668982
Q03904,P38627,1,0,0.56677073
P28496,P38814,0,0,0.5667362
Q06681,P54786,0,0,0.56671447
P36112,P53188,0,0,0.5667022
P47106,P25646,0,0,0.5664701
P47003,Q08387,0,0,0.5663808
P40341,P21801,0,0,0.56636906
P43636,P22202,1,0,0.56615686
Q06127,P38249,0,0,0.5660791
Q12016,P35197,1,0,0.566074
P18238,Q04964,1,0,0.56599444
P23641,P05066,1,0,0.56568855
P16661,P07251,0,0,0.56563133
P33328,P35197,1,0,0.56551075
Q01590,P32602,1,0,0.5655072
Q05867,P47135,1,0,0.565501
Q12251,P21623,0,0,0.5654622
P22214,Q12154,1,0,0.5653503
Q07914,Q12138,1,0,0.56502235
P18238,P06843,1,0,0.5649853
P33754,P32828,0,0,0.5645159
Q12407,P38909,1,0,0.56447005
P38757,Q08245,0,0,0.56431305
P25656,Q12230,0,0,0.56428707
Q08232,P39102,0,0,0.56414896
P23642,P08431,1,0,0.563981
P32897,Q01852,1,0,0.5639609
P38166,P43534,1,0,0.5638789
P38875,P40583,0,0,0.5636519
P36142,P47149,0,0,0.5635397
P38875,P04806,1,0,0.56339586
P39734,Q06703,0,0,0.5630735
Q01926,P32569,1,0,0.5629468
P08525,P39993,0,0,0.5629134
P25639,P37304,0,0,0.5628258
P43581,P32910,0,0,0.5627763
P54862,Q12349,0,0,0.5625044
P40548,P14681,0,0,0.5624722
P38268,P08539,1,0,0.562302
Q06200,P06787,1,0,0.5622822
P39003,Q12118,0,0,0.56226677
P11710,Q02630,1,0,0.56221104
P53093,P40055,0,0,0.56206614
P38778,P36165,1,0,0.56199986
P42839,P53733,0,0,0.561934
Q12284,P51534,0,0,0.56193244
Q99332,P40364,0,0,0.5617849
P38342,P25491,0,0,0.56173646
Q04651,P38326,0,0,0.56172454
P27614,P32527,1,0,0.56171805
P38703,Q02630,1,0,0.5616937
P80667,P53112,1,0,0.5616019
P36057,Q02574,1,0,0.5615337
P38228,P21801,1,0,0.5613867
P38228,P06778,0,0,0.561186
P40009,P32912,1,0,0.56115353
P39932,P53233,0,0,0.56114
P39003,P19358,0,0,0.56113625
P40073,P39969,1,0,0.5610698
Q02203,P32179,0,0,0.56091774
Q03673,P17119,1,0,0.5608513
Q08144,P38932,1,0,0.56077003
P22214,P40094,1,0,0.56076235
P53159,P38970,0,0,0.5607289
P39926,P53332,0,0,0.56063944
Q12407,P14681,0,0,0.56056
Q05934,P40513,0,0,0.56055343
Q12443,P38217,1,0,0.56051207
P21592,Q12193,0,0,0.5604822
P47075,P38822,1,0,0.5603976
P32564,P47135,1,0,0.56036615
P39926,P38814,1,0,0.56035256
P25365,P21264,1,0,0.5602825
Q12174,Q12432,0,0,0.5601967
P53394,P47135,1,0,0.5601351
Q08650,P32602,1,0,0.56003124
P38750,P53870,0,0,0.5599541
P38969,Q12156,0,0,0.55961514
P53541,P02557,1,0,0.5595611
Q08915,Q12107,0,0,0.5595585
P43581,P40959,1,0,0.5595247
P38264,P40513,0,0,0.5591406
P41543,P53011,1,0,0.5590825
P40056,Q08004,0,0,0.5590279
P32563,Q08271,0,0,0.55898464
P39003,P40054,1,0,0.5589161
Q06148,P32463,0,0,0.5588157
P53241,P39534,1,0,0.55879015
P32802,Q12493,1,0,0.5586699
P53253,P39946,1,0,0.5583708
P22214,P43621,1,0,0.55836236
Q08144,P38633,1,0,0.5580319
P38928,P53314,0,0,0.5578558
P25360,P38729,1,0,0.5576259
P32563,Q02983,0,0,0.5575342
Q03691,P15703,0,0,0.5575313
P53726,Q08387,0,0,0.5574492
P36137,P38854,1,0,0.5574015
P43578,Q06675,1,0,0.55723536
P31381,P41810,0,0,0.55708665
P25385,P15303,1,0,0.55702895
Q04338,P47160,1,0,0.55694216
Q08958,P53079,0,0,0.55685574
Q04697,Q12154,1,0,0.5568143
P53069,P53883,0,0,0.55674213
P54072,P05453,0,0,0.55647606
P35735,Q12143,0,0,0.55636275
Q05637,P05754,0,0,0.5562407
P22804,Q12349,1,0,0.55622864
P38227,P32604,1,0,0.55614644
P23641,P38217,1,0,0.55608636
O13583,P29311,0,0,0.5560027
P38736,P40094,1,0,0.555939
P46956,P38822,1,0,0.5559276
Q99190,P38254,1,0,0.55584115
P38374,P39102,1,0,0.5558069
P06775,P32828,0,0,0.5556892
Q12147,Q07442,0,0,0.55562204
P22214,P40357,1,0,0.5556133
P38211,P39968,0,0,0.55550015
P40073,P53552,1,0,0.55548835
P41698,P36080,1,0,0.5554545
P43590,Q01684,0,0,0.55528706
P08525,Q12349,1,0,0.55468756
Q03322,Q12071,1,0,0.55463517
P30606,P08153,0,0,0.5545923
P42836,P40202,0,0,0.5545106
Q12498,P40956,1,0,0.5545027
Q03530,P47042,0,0,0.554404
P40098,P25491,0,0,0.5543917
P23641,Q02574,1,0,0.5542179
P40857,P38238,1,0,0.5541923
Q12396,Q08270,1,0,0.554095
P40035,P24869,0,0,0.5538069
Q07549,P30656,1,0,0.55378777
P38311,P29055,1,0,0.55377275
Q12396,P07246,1,0,0.55370194
P47075,Q12453,0,0,0.5537011
P40570,P38968,0,0,0.55363697
Q04013,Q08271,1,0,0.5535393
P39718,Q05568,1,0,0.55349565
Q04746,P39013,1,0,0.5531058
P53293,P40574,1,0,0.5529206
Q06001,P02557,1,0,0.5529181
P33296,P38691,1,0,0.5528893
P38298,Q08271,1,0,0.55263156
P38156,P53900,0,0,0.55262285
Q12174,Q05015,0,0,0.5525802
P39925,P16474,1,0,0.5525385
Q02969,P38624,0,0,0.5524893
P38756,P40077,1,0,0.5523844
P25573,P13517,0,0,0.55227333
P28626,Q04924,1,0,0.55219454
P40476,Q08273,0,0,0.5521632
P39926,P38856,1,0,0.5520332
P40027,P40024,0,0,0.5519784
P53253,P17119,1,0,0.55177796
P25385,P43621,1,0,0.55151683
Q08908,Q12417,0,0,0.55133337
P47154,Q03655,1,0,0.55133104
P32331,P53853,1,0,0.55131245
Q03218,P46970,0,0,0.5513059
P32915,P47113,0,0,0.55090725
P28496,P53930,1,0,0.55085135
Q08650,P47037,0,0,0.55077595
P18409,P40364,1,0,0.55076236
P53053,P24870,0,0,0.5507345
Q12077,P38064,0,0,0.55050224
P53146,P38147,0,0,0.55045456
P53039,P04802,0,0,0.5503673
P40515,P47025,1,0,0.5503082
P41948,P25617,0,0,0.5498831
P32802,P35725,0,0,0.54985964
P53956,P32796,1,0,0.5497957
P38993,P32464,1,0,0.5496325
Q12255,Q07468,1,0,0.5495312
P39981,P39944,0,0,0.5494479
P47154,P38729,1,0,0.5494037
P32564,Q08646,0,0,0.54924923
P53269,P53046,0,0,0.5492193
P53083,P38177,0,0,0.54918176
P87266,P53741,0,0,0.5491471
P53053,P52891,1,0,0.54907304
P14772,Q06151,0,0,0.54896545
P38745,Q02260,0,0,0.548886
Q03795,P32464,0,0,0.54877156
Q12078,P45976,0,0,0.54876894
Q03904,Q06340,0,0,0.54869175
P38196,P53741,0,0,0.5485851
Q06538,P47079,0,0,0.5485198
Q03289,P05754,1,0,0.54838246
P29704,Q06208,1,0,0.54837453
P38298,Q12507,0,0,0.5483419
Q03723,P29055,1,0,0.54829276
P42838,P20486,0,0,0.54827666
Q12063,P00950,1,0,0.548204
P38757,Q05568,0,0,0.5481459
P53171,P08458,0,0,0.54797596
Q03102,P46671,0,0,0.5479249
P38993,P32381,1,0,0.54785776
P32897,P12398,1,0,0.5476788
Q12066,P40582,1,0,0.5474146
P15367,P10962,0,0,0.54723626
Q99325,P40465,0,0,0.54679686
P39012,P38693,1,0,0.5467634
P41800,P26755,1,0,0.5467257
Q08902,Q06344,0,0,0.5465429
P54837,P15303,1,0,0.546522
Q08240,P32335,0,0,0.5464228
Q12498,Q06616,0,0,0.54628766
Q12374,Q03790,0,0,0.5462607
P53541,P15703,1,0,0.5462127
Q04162,P40316,0,0,0.54615253
P25385,P00729,1,0,0.54598176
Q06551,P41912,1,0,0.54576874
Q06159,P38334,0,0,0.5456745
P53344,P32445,0,0,0.545608
Q07451,P17536,1,0,0.54521555
P28496,P02994,0,0,0.54500544
P18239,P38217,1,0,0.5449323
Q03697,P50091,0,0,0.544873
Q12402,P03588,1,0,0.5445987
Q12029,P29055,1,0,0.5445695
Q12057,Q02574,1,0,0.54456735
P23641,P14681,1,0,0.5444869
P40365,Q12349,1,0,0.5444116
P33328,P38623,0,0,0.54428446
P36066,P23292,0,0,0.54408437
P40074,P39101,0,0,0.5440604
P53390,P15274,0,0,0.5439765
P32352,Q00764,0,0,0.5439513
P40527,P38203,1,0,0.5438709
P23641,Q00684,1,0,0.54383904
Q02969,P39979,1,0,0.5438267
P39003,Q04439,0,0,0.5437653
P42934,P09232,0,0,0.5436717
P14020,P32776,1,0,0.5436352
P40508,Q04062,0,0,0.54349315
P53726,P38829,0,0,0.54344875
Q05934,P23594,1,0,0.5433698
Q12066,P25651,1,0,0.5433593
Q12255,P32602,1,0,0.54334027
P18239,Q12018,1,0,0.54330486
P54070,P40482,0,0,0.54307455
Q03913,P53890,1,0,0.5429683
Q03579,Q03790,1,0,0.54291314
P39996,P38932,0,0,0.5427766
P40474,P32836,0,0,0.5426532
P39997,P21268,1,0,0.5426506
P32500,P53204,1,0,0.54263294
P40885,P10592,0,0,0.5426096
P53845,P36018,1,0,0.542493
Q04018,P38712,0,0,0.54236305
P25365,P32604,0,0,0.5422134
P38190,Q03792,0,0,0.54210156
P34251,Q02574,1,0,0.54200405
P13181,P14741,1,0,0.5419277
P47161,P09624,0,0,0.5419274
Q06011,P38251,1,0,0.5418467
Q03322,P36116,1,0,0.5416486
Q06689,P47135,1,0,0.541608
P43561,P38217,0,0,0.5415562
P38728,Q05670,1,0,0.54114354
P46965,P25087,1,0,0.5411005
P27614,P25604,1,0,0.5409896
P53039,Q02891,1,0,0.54075336
Q07376,P06243,0,0,0.54066133
P35723,P38886,0,0,0.54045194
Q07355,P37302,0,0,0.54041755
P53337,Q08271,1,0,0.54021233
P38130,P38822,1,0,0.5401865
P53541,P25569,0,0,0.5398778
P27825,Q04439,0,0,0.5397443
P04840,P53323,1,0,0.53964746
Q03289,Q06137,0,0,0.5395082
Q03723,P32529,0,0,0.5393596
Q12352,P40210,0,0,0.53931355
P40533,P41807,0,0,0.5392626
Q12274,Q14061,0,0,0.53923917
Q08741,Q02794,0,0,0.5391156
Q03723,Q06103,0,0,0.5389663
P39704,P03588,0,0,0.53895175
Q03516,Q04675,1,0,0.5389302
P38127,P53314,0,0,0.53870344
P43555,P32912,1,0,0.5384736
P05316,P21264,1,0,0.53846824
P23641,P38987,1,0,0.5383811
P53285,P40215,0,0,0.5382491
P47154,Q06667,1,0,0.5381396
P53209,Q12100,1,0,0.53811866
P33328,Q12309,0,0,0.53801244
P42839,P00546,1,0,0.5378318
Q08144,P43547,1,0,0.5378276
P40497,P36017,0,0,0.5378253
Q08750,Q12527,0,0,0.5377719
P38130,Q06102,1,0,0.5376184
P25297,P20486,0,0,0.53755623
P47036,P43558,0,0,0.5374087
P38325,Q04399,1,0,0.5373949
Q12372,P53332,1,0,0.5372084
P53116,P14680,0,0,0.5371507
P53083,P41912,0,0,0.5370947
P53541,P25491,1,0,0.5370585
P25354,Q02574,1,0,0.5368099
P53146,P33759,0,0,0.5367091
P42838,P38885,1,0,0.53668284
Q12300,Q08204,0,0,0.53641784
P40074,Q00916,0,0,0.53641456
P38130,P41807,0,0,0.53640646
P34237,Q12152,0,0,0.5362091
P42934,P21264,0,0,0.5359607
P38993,P38316,1,0,0.53586704
P25346,P46984,1,0,0.5356443
P38228,P32473,1,0,0.53563976
P27810,P06169,0,0,0.53544647
P39981,P35197,1,0,0.53532195
Q04396,P32800,0,0,0.5352555
Q03944,P47079,1,0,0.5352195
P39952,P32910,1,0,0.5350048
Q03730,P37292,1,0,0.53497535
P38740,P07258,0,0,0.53479385
P39547,P53550,0,0,0.53478354
P40071,P53043,1,0,0.53468764
P32361,Q04431,1,0,0.5346323
P41800,P32445,1,0,0.53462017
P39004,Q04359,0,0,0.53461903
P40988,P38623,1,0,0.5344029
Q06676,P41901,0,0,0.5343145
Q07629,P25299,1,0,0.53428924
P18238,P23291,1,0,0.53421664
P53337,Q14061,0,0,0.53400105
P32563,P31412,1,0,0.5339076
P53631,P05317,0,0,0.5337663
P53947,P00546,1,0,0.53365916
P53083,P09435,1,0,0.53359103
P40098,P51534,0,0,0.533482
Q03714,Q04748,1,0,0.53344697
O94085,P25627,1,0,0.5334343
P38363,P25344,0,0,0.53341097
P34237,P38109,0,0,0.5333997
P31377,P32598,1,0,0.5333711
P18239,P14681,1,0,0.5332856
Q03516,P34162,0,0,0.53305024
P54074,P38191,0,0,0.5329925
P18239,Q00684,1,0,0.5326358
O13537,P03069,1,0,0.5325364
P38168,P40361,1,0,0.5324857
Q04969,P08458,0,0,0.532485
P32352,Q02204,0,0,0.5324291
P32564,Q05942,0,0,0.53227454
P53747,Q02630,1,0,0.53192836
Q03579,P06169,0,0,0.53189373
P39563,P06787,1,0,0.53182435
Q12274,P25087,1,0,0.5316774
Q12251,P25454,1,0,0.5316179
P38244,P05735,0,0,0.5315333
P41543,P47118,0,0,0.53138644
Q12241,Q03406,0,0,0.5313147
Q08269,P32502,1,0,0.53124064
Q06159,P38182,1,0,0.53103125
P53950,Q99260,0,0,0.5306548
P38292,P53150,0,0,0.5306413
Q12135,Q12349,1,0,0.5305587
P40988,Q00916,1,0,0.5305023
P38152,P38696,0,0,0.530117
P42836,P23285,0,0,0.5300993
Q02783,P53233,1,0,0.53008264
P40056,P40078,1,0,0.5297351
P53108,P36018,1,0,0.5296649
P34240,P06787,1,0,0.5296034
P46956,P38260,1,0,0.5296027
P38240,P30624,1,0,0.5295998
P25385,P08468,1,0,0.529525
P38993,P39940,0,0,0.52939683
Q12006,P33757,0,0,0.5289423
P40557,P10962,0,0,0.5289272
P40532,P38170,0,0,0.5288043
P43561,Q99299,0,0,0.5287841
P38735,Q12102,1,0,0.5286275
P53293,P10592,0,0,0.5285525
P33894,P40582,0,0,0.5283955
P28584,Q06389,0,0,0.52838224
Q12333,P15992,0,0,0.52831936
Q04697,P21264,0,0,0.5282708
P32837,P38829,1,0,0.528266
Q05934,P35198,1,0,0.52793264
Q12256,P48836,0,0,0.5278555
P53253,P32908,1,0,0.52781487
P53106,P21242,1,0,0.5277304
P38958,Q12692,0,0,0.52765375
P53721,P43567,0,0,0.5276151
P32563,P47015,0,0,0.52729857
P40508,P43567,1,0,0.52704954
P32803,P25627,0,0,0.5268338
P43553,Q12058,0,0,0.526762
P43636,Q04502,0,0,0.526445
P39925,P17709,1,0,0.526436
P54862,Q08754,1,0,0.5263249
P47124,P40971,1,0,0.5261986
P11710,P30656,0,0,0.52618235
P28626,P11745,1,0,0.5261079
P38166,P53244,1,0,0.52605075
Q08908,P33308,0,0,0.5259778
P40030,P08153,0,0,0.5258485
P32341,P39742,1,0,0.5258449
P18239,P17214,1,0,0.52573764
P11710,Q12753,1,0,0.52569145
Q03880,P38829,0,0,0.52563936
P53633,Q06651,1,0,0.5256305
Q05934,P39517,1,0,0.5256141
Q06107,P40562,0,0,0.5254834
